-1.414910163,-9.613037183,2.340534417
-1.264421294,-9.599687263,2.42006602
-1.126031727,-9.68367835,2.389828139
-1.050847655,-9.758785923,2.386955404
-1.13170772,-9.866314269,2.37489879
-1.206042496,-9.850554827,2.297362009
-1.346306249,-9.733260607,2.340521708
-1.361809803,-9.672405973,2.340578627
-1.320464583,-9.680177639,2.357657314
-1.340746103,-9.733356607,2.362254475
-1.323263144,-9.706095769,2.307563647
-1.343815261,-9.654583302,2.326962641
-1.325992614,-9.70184258,2.40155841
-1.273932705,-9.753898454,2.445983345
-1.258434292,-9.761697894,2.452347107
-1.242403732,-9.773651752,2.385310409
-1.173137461,-9.740284245,2.350977987
-1.165737678,-9.719384879,2.318155787
-1.206934853,-9.769328995,2.356528655
-1.247111573,-9.780700616,2.400872237
-1.323394073,-9.784177888,2.352347753
-1.299325454,-9.789015186,2.341013605
-1.209767195,-9.738341919,2.283164443
-1.184343937,-9.781469903,2.225629901
-1.194364833,-9.803864481,2.269217753
-1.208665995,-9.742189217,2.259921618
-1.3137844,-9.647816418,2.3509263
-1.430999888,-9.589610422,2.507473248
-1.441213435,-9.653178999,2.478938036
-1.424124334,-9.700878577,2.330130088
-1.384561756,-9.704925534,2.463146482
-1.436821658,-9.728542477,2.477155061
-0.6284002,-9.891637148,1.772938133
-0.568036677,-9.794023558,1.825090372
-0.65346575,-9.726993778,1.90123045
-0.870455971,-9.747996982,2.039480071
-1.158558372,-9.887280661,1.963560218
-1.442936795,-9.823138346,2.152671484
-1.458487665,-9.706365251,2.214119765
-1.459814919,-9.623632124,2.35297729
-1.258452581,-9.551747542,2.725951755
-1.03928325,-9.580528802,2.681672463
-0.681211504,-9.811492482,2.553801601
-0.445486218,-9.726720118,2.705241778
-0.500690769,-9.752038412,2.642933365
-0.726278787,-9.813591208,2.618486939
-0.973803237,-9.738046313,2.743654364
-1.353260179,-9.684775893,2.539048611
-1.496019567,-9.674810783,2.421229581
-1.414910163,-9.613037183,2.340534417
-1.264421294,-9.599687263,2.42006602
-1.126031727,-9.68367835,2.389828139
-1.050847655,-9.758785923,2.386955404
-1.13170772,-9.866314269,2.37489879
-1.206042496,-9.850554827,2.297362009
-1.346306249,-9.733260607,2.340521708
-1.361809803,-9.672405973,2.340578627
-1.320464583,-9.680177639,2.357657314
-1.340746103,-9.733356607,2.362254475
-1.323263144,-9.706095769,2.307563647
-1.343815261,-9.654583302,2.326962641
-1.325992614,-9.70184258,2.40155841
-1.273932705,-9.753898454,2.445983345
-1.258434292,-9.761697894,2.452347107
-1.242403732,-9.773651752,2.385310409
-1.173137461,-9.740284245,2.350977987
-1.165737678,-9.719384879,2.318155787
-1.206934853,-9.769328995,2.356528655
-1.247111573,-9.780700616,2.400872237
-1.323394073,-9.784177888,2.352347753
-1.299325454,-9.789015186,2.341013605
-1.209767195,-9.738341919,2.283164443
-1.184343937,-9.781469903,2.225629901
-1.194364833,-9.803864481,2.269217753
-1.208665995,-9.742189217,2.259921618
-1.3137844,-9.647816418,2.3509263
-1.430999888,-9.589610422,2.507473248
-1.441213435,-9.653178999,2.478938036
-1.424124334,-9.700878577,2.330130088
-1.384561756,-9.704925534,2.463146482
-1.436821658,-9.728542477,2.477155061
-1.485695684,-9.662708919,2.34784662
-1.500000231,-9.637939144,2.383650274
-1.577230801,-9.68379254,2.356012749
-1.503258716,-9.64931084,2.350479611
-1.412818922,-9.655416754,2.262335393
-1.401780304,-9.653532786,2.26886968
-1.397140682,-9.644269926,2.256493097
-1.464318077,-9.731829305,2.185914942
-1.500828142,-9.821475484,2.233777374
-1.464456478,-9.807237781,2.215359763
-1.44414116,-9.755352759,2.160889909
-1.47818581,-9.701721358,2.337199815
-1.509401905,-9.658273098,2.418075749
-1.564898099,-9.682100331,2.29114077
-1.570103657,-9.738862403,2.322221643
-1.430463151,-9.674305725,2.372868175
-1.328655661,-9.649709351,2.367291013
-1.271231471,-9.60666681,2.470077734
-1.332254863,-9.696870837,2.317171684
-1.382798278,-9.668531156,2.278838608
-1.276461978,-9.359758415,2.539905313
-1.118130899,-9.509828725,2.402127594
-1.082507083,-9.615215198,2.616777588
-0.948410364,-9.751696695,2.619728365
-1.024539194,-9.858708904,2.326008512
-1.058323641,-9.810310349,2.350862241
-0.996373794,-9.857285802,2.324518513
-1.112870616,-9.746360697,2.591258416
-1.184204528,-9.682752203,2.870009863
-1.174618132,-9.858938997,2.47886156
-1.175373063,-9.694566313,2.317396461
-1.197446448,-9.641564245,2.342916306
-1.282014578,-9.775584435,2.514119813
-1.284257751,-9.825397101,2.40235006
-1.340570975,-9.77441628,2.400730819
-1.378415226,-9.715149313,2.464787465
-1.280772972,-9.723271383,2.493715025
-1.276985217,-9.734568525,2.551578816
-1.270902618,-9.733080104,2.595341884
-1.365325182,-9.754946675,2.542906247
-1.473449151,-9.789832096,2.514253041
-1.360068864,-9.698639314,2.631240198
-1.271606547,-9.675796831,2.524502338
-1.221811887,-9.674337833,2.604223612
-1.249755594,-9.724532222,2.574050477
-1.234010358,-9.727411649,2.596047475
-1.234574861,-9.734087225,2.655551275
-1.232031716,-9.76480963,2.534274937
-1.108772705,-9.714547534,2.461900154
-1.15137008,-9.637359903,2.535175664
-1.149561428,-9.64383913,2.564393242
-1.177240513,-9.665302974,2.562129703
-1.118761442,-9.63594217,2.516897623
-1.163006803,-9.679272163,2.473474386
-1.11433051,-9.655478755,2.518685113
-1.183993878,-9.639852147,2.541517885
-1.23524651,-9.574469956,2.493627646
-1.290228386,-9.662985888,2.513164272
-1.318696623,-9.724917814,2.588787099
-1.296616254,-9.721544062,2.419445056
-1.294044394,-9.673112985,2.469716296
-1.213130064,-9.682260256,2.493514384
-1.182676232,-9.71853914,2.396945613
-1.105477081,-9.700108526,2.475927049
-1.088091687,-9.687771001,2.451469623
-1.115612659,-9.727235191,2.457877001
-1.136750692,-9.769354641,2.451859051
-1.093055575,-9.781186202,2.456228325
-1.116600821,-9.73608518,2.421629237
-1.10153638,-9.692336403,2.577038951
-1.051898836,-9.754547324,2.403473349
-1.104178035,-9.779320024,2.458517974
-1.114140367,-9.716329199,2.556882907
-1.099500938,-9.693032468,2.53014149
-1.1057646,-9.657570188,2.517795864
-1.047741853,-9.671083446,2.488997942
-1.071664876,-9.713302354,2.530438783
-1.128274112,-9.729328929,2.410499234
-1.148838302,-9.744139878,2.506671539
-1.195614217,-9.699586208,2.496621959
-1.148412568,-9.690614162,2.534391539
-1.051270586,-9.75969677,2.558413585
-1.074261966,-9.778434217,2.390368474
-1.164820779,-9.731945464,2.425730575
-1.12981741,-9.729057467,2.484423516
-1.091177279,-9.708162959,2.532944299
